Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.21000003814697,..,6.11990022659302,..,..
Maldives,MDV,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.2066078186035,31.8254013061523,37.6,35.0694999694824,..,..
Mali,MLI,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,62.52777,63.39354,60.56794,62.06596,67.25739,..
Mali,MLI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.51427095265565,35.9405255633635,17.8547416645737,7.87250326919522,..,..
Mali,MLI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-3.35885281836129,32.0535032303808,14.4471436744102,4.71373756919786,..,..
Mali,MLI,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.98,4.4,4.4,4.4,..,..
Mali,MLI,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,15.41659324,13.29239733,..,..,..,..
Mali,MLI,Age dependency ratio (% of working-age population),SP.POP.DPND,102.206328816303,102.124886502563,101.871621755149,101.460052835742,100.902578180301,..
Mali,MLI,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,44.47,43.834,43.219,42.634,..,..
Mali,MLI,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Mali,MLI,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Mali,MLI,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
Mali,MLI,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
Mali,MLI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.37,11.017,10.667,10.32,..,..
Mali,MLI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,39.45815,43.18799,45.132,..,..,..
Mali,MLI,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,40.1872,34.11942,33.00698,..,..,..
Mali,MLI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,13.2461782447616,12.9583593187354,12.2766220643715,12.319895522876,12.5016324945737,..
Mali,MLI,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,28.85426146,36.34153731,36.37017601,..,..,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15334336143.644,..
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.30358480929436,7.04335620365953,5.96258159051517,5.79999999505212,5.40000010323682,..
Mali,MLI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2.81358844778937,4.63322121759011,5.20866374706985,5.89545283196044,6.45880999065945,..
Mali,MLI,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,49.36653,..,..,..
Mali,MLI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..
Mali,MLI,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,38.3,37.5,36.8,36.1,35.4,..
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,121.6,117.7,113.7,109.6,106,..
Mali,MLI,"Population, total",SP.POP.TOTL,16477818,16962846,17467905,17994837,18541980,..
Mali,MLI,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,19.2752,18.88774,19.19297,19.4834,17.43224,..
Mali,MLI,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,41.29582,42.47449,42.70695,39.08605,38.22009,..
Mali,MLI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.4093974792381,64.5912607109859,61.5269847175779,..,..,..
Mali,MLI,Surface area (sq. km),AG.SRF.TOTL.K2,1240190,1240190,1240190,1240190,1240190,1240190
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.0256031799727,12.6466399738753,14.0951092407889,15.4022765734901,15.8760313720408,..
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,64.8386975335047,60.6387092246664,63.6396414552076,63.7896509634428,61.8088456681687,..
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,7.72919988632202,1.36699998378754,..,..
Mali,MLI,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Malta,MLT,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.40328,98.82537,98.48684,97.5698,..,..
Malta,MLT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
Malta,MLT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
Malta,MLT,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,7.00011336918423,7.00011336918423,7.00011336918423,7.00011336918423,..,..
Malta,MLT,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.89766259,28.78375104,31.35842842,33.04909713,..,..
Malta,MLT,Age dependency ratio (% of working-age population),SP.POP.DPND,46.6135238763948,47.6954711530291,48.765560027276,50.0299825376429,51.1797617732492,..
Malta,MLT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.5,9.8,10,10.2,..,..
Malta,MLT,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Malta,MLT,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Malta,MLT,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
Malta,MLT,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
Malta,MLT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.6,7.7,8,7.6,..,..
Malta,MLT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,20.23959,21.017,24.27479,..,..,..
Malta,MLT,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,35.84567,32.97972,37.54411,..,..,..
Malta,MLT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,40.782122690804,39.4332644118451,37.4877526535406,36.2485228106427,..,..
Malta,MLT,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.04337237,0.00936961,0.0125555,..,..,..
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,10146688738.6529,11216758081.9535,10554669617.5194,11274020600.9269,12518134319.0893,..
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.61110625782592,8.114239585798,9.62164806447043,5.23058494709528,6.42248931445086,..
Malta,MLT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.3981794737787,29.6835158261492,33.5508187881644,36.6003298188407,39.6911299241138,..
Malta,MLT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Malta,MLT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..
Malta,MLT,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,4.5,4.5,4.5,4.5,4.4,..
Malta,MLT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.6,6.6,6.6,6.5,6.4,..
Malta,MLT,"Population, total",SP.POP.TOTL,425967,434558,445053,455356,465292,..
Malta,MLT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,8.09958,7.87035,7.79572,7.21022,..,..
Malta,MLT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,13.89999,13.38202,13.49445,13.02685,..,..
Malta,MLT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.58053294700436,3.93010086256695,5.35500474641897,..,..,..
Malta,MLT,Surface area (sq. km),AG.SRF.TOTL.K2,320,320,320,320,320,320
Malta,MLT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.75654245556,26.900130323574,25.6657941800308,26.2558077705463,..,..
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,307.803970204723,285.741099239872,272.398382205559,264.621341684046,249.197969005077,..
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.3863000869751,5.80410003662109,5.39109992980957,..,4.56720018386841,..
Malta,MLT,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.2725448608399,89.8922119140625,91.5148773193359,93.1380462646484,..,..
Marshall Islands,MHL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,78.4078,78.53368,..,..
Marshall Islands,MHL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
Marshall Islands,MHL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
Marshall Islands,MHL,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.51,6.51,6.51,6.51,..,..
Marshall Islands,MHL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,9.240615132,13.87166396,21.51417302,..,..,..
Marshall Islands,MHL,Age dependency ratio (% of working-age population),SP.POP.DPND,..,..,..,..,..,..
Marshall Islands,MHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,..,..,..,..,..
Marshall Islands,MHL,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Marshall Islands,MHL,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Marshall Islands,MHL,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
Marshall Islands,MHL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
Marshall Islands,MHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,..,..,..,..,..
Marshall Islands,MHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..
Marshall Islands,MHL,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..
Marshall Islands,MHL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,51.8479665703708,49.73543055887,56.3774857691715,58.2395881909265,..,..
Marshall Islands,MHL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,29.66576119,34.06922999,33.28868236,..,..,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,190800800,183121300,179697900,194497900,204173430.050761,..
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.86007921644884,-0.756942818844394,-0.364546611531892,1.91049498750886,3.60000000000001,..
Marshall Islands,MHL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-24.3978012670806,-28.6538485692271,-36.4375988812334,..,..,..
Marshall Islands,MHL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Marshall Islands,MHL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,8.53633431688738,-27.3566415881646,2.54424136930665,31.5132825982403,..,..
Marshall Islands,MHL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,17.3,17,16.6,16.2,15.7,..
Marshall Islands,MHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.5,36.7,35.8,34.9,34,..
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,52793,52898,52994,53066,53127,..
Marshall Islands,MHL,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..
Marshall Islands,MHL,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..
Marshall Islands,MHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.0679921619599,12.0189983316877,11.1644846525257,..,..,..
Marshall Islands,MHL,Surface area (sq. km),AG.SRF.TOTL.K2,180,180,180,180,180,180
Marshall Islands,MHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.9247403574828,15.9077179989439,17.4988717174769,17.7919113779635,..,..
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,165.524850959876,157.342118577773,142.641889816506,111.454468145929,..,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
Marshall Islands,MHL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.1247100830078,38.8,39.5,41.6521072387695,..,..
Mauritania,MRT,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,72.32475,74.44976,..,71.22938,76.60704,..
Mauritania,MRT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.564101736686922,-1.8333690283313,-5.42250884992903,1.24912369927928,..,..
Mauritania,MRT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-3.48534008211151,-4.67769686867115,-8.10042561460283,-1.54462007330186,..,..
Mauritania,MRT,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.93,2.93,2.93,2.93,..,..
Mauritania,MRT,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,34.32894918,25.71447369,20.32076678,24.75174089,..,..
Mauritania,MRT,Age dependency ratio (% of working-age population),SP.POP.DPND,77.7807111282507,77.15315723742,76.4891481949105,76.1267189789361,75.642010389468,..
Mauritania,MRT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.33,34.969,34.574,34.155,..,..
Mauritania,MRT,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Mauritania,MRT,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Mauritania,MRT,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,45.2155503310519,..,..,..,..
Mauritania,MRT,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,45.2155503310519,..,..,..,..
Mauritania,MRT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.154,8.051,7.96,7.88,..,..
Mauritania,MRT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,43.20938,..,..,55.90347,..,..
Mauritania,MRT,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,23.33516,..,..,25.86476,..,..
Mauritania,MRT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..
Mauritania,MRT,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,9.19190072,10.41848257,8.72727732,..,..,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,5724227185.17784,5391475277.24326,4844223106.95469,4739298730.42216,5024708655.99147,..
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.09025873236142,5.57954385588334,1.39999999695748,2.00000000023441,3.50000000603275,..
Mauritania,MRT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,33.8062097238341,25.5662548970904,19.611948561912,21.4413018291226,22.7029939728159,..
Mauritania,MRT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Mauritania,MRT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,2.40903207605226,-8.48055622649322,..,..,..,..
Mauritania,MRT,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36.7,36,35.1,34.5,33.8,..
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,89.5,86.8,84.1,81.5,79,..
Mauritania,MRT,"Population, total",SP.POP.TOTL,3946170,4063920,4182341,4301018,4420184,..
Mauritania,MRT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,33.0932,33.54677,26.36771,24.28309,..
Mauritania,MRT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,35.37825,34.37911,35.81193,36.36696,..,..
Mauritania,MRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,34.1961651868964,32.0193358240546,32.1595724693392,..,..,..
Mauritania,MRT,Surface area (sq. km),AG.SRF.TOTL.K2,1030700,1030700,1030700,1030700,1030700,1030700
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,121.867186541746,104.925741283609,109.364891991233,100.528410295972,111.039858370287,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
Mauritania,MRT,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.6642227172852,98.7012405395508,98.7412567138672,98.7817840576172,..,..
Mauritius,MUS,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,96.08616,96.5216499999999,96.2765299999999,95.33664,96.18218,..
Mauritius,MUS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.0100393959078,-0.960348269654403,3.86527181015744,2.58238925548096,..,..
Mauritius,MUS,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.787659741494679,-1.13950867424094,3.72781087091296,2.5119156372289,..,..
Mauritius,MUS,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5,4.77,4.77,4.77,..,..
Mauritius,MUS,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,8.318020825,4.440645505,5.421542003,4.920829657,..,..
Mauritius,MUS,Age dependency ratio (% of working-age population),SP.POP.DPND,41.3231891006388,41.4390737450421,41.5514542992188,41.5419722645743,41.5084606553231,..
Mauritius,MUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.9,10.6,10.1,10.4,..,..
Mauritius,MUS,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Mauritius,MUS,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Mauritius,MUS,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
Mauritius,MUS,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
Mauritius,MUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.5,7.7,7.7,8.1,..,..
Mauritius,MUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,27.47102,22.6824,20.61997,21.64483,23.05301,..
Mauritius,MUS,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,54.47862,61.62625,64.1404699999999,63.72382,63.08222,..
Mauritius,MUS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,21.8761300440122,22.2873423081043,11.6981631791711,23.7491651811898,22.9706550582037,..
Mauritius,MUS,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.61688805,0.43153803,2.71755646,..,..,..
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,12129642296.4425,12803445933.5894,11692287066.381,12232463655.5727,13266427697.2513,..
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.36033946604819,3.74480958993244,3.55305824881754,3.83795242599929,3.81846936505168,..
Mauritius,MUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,11.144289561946,10.6118420045809,10.3627044131029,10.996515358872,10.0490769382112,..
Mauritius,MUS,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Mauritius,MUS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.70691163604549,1.79287624140565,0.0515959567531894,0.318792339607626,1.50945159707456,..
Mauritius,MUS,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,9.2,9.2,8.9,8.4,7.9,..
Mauritius,MUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.8,14.7,14.4,13.8,13.1,..
